game,cpu color,num workers,move number,move,move evaluation,move time
6,black,2,41,e6f6,-8,0.5133864879608154
6,black,2,43,c7b6,0,0.5119807720184326
6,black,2,45,a4b3,17,0.5547597408294678
6,black,2,47,b6e3,-35,0.5103573799133301
6,black,2,49,d8d5,-69,0.554934024810791
6,black,2,51,d5d2,-55,0.5103325843811035
6,black,2,53,d2f2,-63,0.5103154182434082
6,black,2,55,c8c7,-78,0.5551257133483887
6,black,2,57,b7b5,-115,0.5125226974487305
6,black,2,59,c7d6,-70,0.5549051761627197
6,black,2,61,a7a5,-171,0.5086655616760254
6,black,2,63,f7f6,-162,0.5547571182250977
6,black,2,65,a5a4,-42,0.5091519355773926
6,black,2,67,d6e5,0,0.5550785064697266
6,black,2,69,e5d5,0,0.5074501037597656
6,black,2,71,d5d6,-35,0.5085709095001221
6,black,2,73,c6c5,-157,0.5546548366546631
6,black,2,75,b5b4,-528,0.5093185901641846
6,black,2,77,b3d5,-268,0.5543684959411621
6,black,2,79,d5e6,-1327,0.5543372631072998
6,black,2,81,b4b3,-329,0.554591178894043
6,black,2,83,d6d5,-841,0.5089423656463623
6,black,2,85,c5c4,-1151,0.5547962188720703
6,black,2,87,d5c5,-156,0.5115063190460205
6,black,2,89,c4c3,-749,0.5545237064361572
6,black,2,91,c5c4,-818,0.5545876026153564
6,black,2,93,c4c3,-864,0.5082027912139893
6,black,2,95,b3b2,-982,0.554732084274292
6,black,2,97,e6d5,-1224,0.5571520328521729
6,black,2,99,c3b4,0,0.554542064666748
6,black,2,101,d5b7,0,0.5546431541442871
6,black,2,103,b7a6,0,0.5104045867919922
6,black,2,105,a6e2,395,0.5118553638458252
6,black,2,107,b4c3,935,0.5542192459106445
6,black,2,109,e2d3,949,0.5127036571502686
6,black,2,111,d3h7,10,0.5549867153167725
6,black,2,113,c3b3,6,0.5073449611663818
6,black,2,115,f6f5,4,0.5542185306549072
6,black,2,117,f5g4,5,0.5092229843139648
6,black,2,119,g4g3,3,0.5548703670501709
6,black,2,121,b3a3,0,0.3593294620513916
6,black,2,123,a3b4,3,0.5079116821289062
6,black,2,125,b4c3,0,0.22652840614318848
6,black,2,127,c3b4,0,2.501049280166626
6,black,2,129,b4b3,0,0.4528489112854004
6,black,2,131,b3a3,0,2.501014471054077
6,black,2,133,a3a4,0,0.02077460289001465
7,black,2,1,d7d5,14,0.5127584934234619
7,black,2,3,g8f6,-10,0.5143747329711914
7,black,2,5,b8d7,28,0.5157251358032227
7,black,2,7,h7h6,16,0.5133006572723389
7,black,2,9,c7c5,-52,0.5148727893829346
7,black,2,11,d7f6,-52,0.5138218402862549
7,black,2,13,e7e6,-86,0.5127468109130859
7,black,2,15,f8e7,-96,0.5552372932434082
7,black,2,17,c8d7,-58,0.5167169570922852
7,black,2,19,d5c4,-120,0.5138974189758301
7,black,2,21,e8g8,-30,0.5178089141845703
7,black,2,23,b7b6,-63,0.5126442909240723
7,black,2,25,b6c5,-9,0.5140650272369385
7,black,2,27,a8c8,-40,0.5141329765319824
7,black,2,29,c8c5,-104,0.5173501968383789
7,black,2,31,c5d5,-49,0.5138976573944092
7,black,2,33,f6e4,-200,0.5130040645599365
7,black,2,35,d8c7,-285,0.5131027698516846
7,black,2,37,e4c5,-304,0.5140786170959473
7,black,2,39,g8h8,-159,2.50114369392395
7,black,2,41,d5h5,-420,0.514747142791748
7,black,2,43,c5b3,-742,0.5173003673553467
7,black,2,45,g7g6,-613,0.5148475170135498
7,black,2,47,f7g6,-610,0.511934757232666
7,black,2,49,d7e8,-428,0.5141112804412842
7,black,2,51,c7c6,-423,0.5129127502441406
7,black,2,53,f8g8,-564,0.5136597156524658
7,black,2,55,c6b7,-753,0.5138764381408691
7,black,2,57,e7d6,-783,0.5163524150848389
7,black,2,59,e8c6,-838,0.5547873973846436
7,black,2,61,b7b4,-754,0.5130219459533691
7,black,2,63,c6d7,-950,0.511730432510376
7,black,2,65,d7c6,-849,0.5116045475006104
7,black,2,67,c6f3,-1311,0.5120997428894043
7,black,2,69,h8h7,-6742,0.5546169281005859
7,black,2,71,f3g2,-15,0.5550634860992432
7,black,2,73,g2b7,0,0.5051000118255615
7,black,2,75,g8g7,-14,0.5544555187225342
7,black,2,77,b7g2,-5,0.5549321174621582
7,black,2,79,g7a7,-3,0.554511547088623
7,black,2,81,h5h4,-2,0.5574607849121094
7,black,2,83,h7g7,-6,0.5542569160461426
7,black,2,85,g7g6,-6,0.5091493129730225
7,black,2,87,a7g7,-2,0.5060405731201172
7,black,2,89,h4h3,-6,0.5544841289520264
7,black,2,91,g6h7,-2501,0.5083804130554199
7,black,2,93,g7g6,-6621,0.5098028182983398
7,black,2,95,g6g7,-1938,0.5090010166168213
7,black,2,97,h7h8,-6205,0.5546860694885254
7,black,2,99,h8h7,-29,0.5541753768920898
8,black,2,1,d7d5,12,0.5171658992767334
