game,cpu color,num workers,move number,move,move evaluation,move time
6,black,2,15,f8e7,-70,1.0206398963928223
6,black,2,17,e8g8,-48,1.0151221752166748
6,black,2,19,d8c7,-104,1.0249602794647217
6,black,2,21,c8d7,-71,1.0146188735961914
6,black,2,23,a8e8,-74,1.0181655883789062
6,black,2,25,b7b6,-101,1.019385576248169
6,black,2,27,a7b6,34,1.0209667682647705
6,black,2,29,c7d6,125,1.0188522338867188
6,black,2,31,d6b4,-37,1.01548171043396
6,black,2,33,b4d6,75,1.0152301788330078
6,black,2,35,e8b8,175,1.016348123550415
6,black,2,37,b8b1,130,1.0164642333984375
6,black,2,39,e7d6,153,1.0538461208343506
6,black,2,41,d6a3,124,1.0538675785064697
6,black,2,43,f8a8,20,1.0164871215820312
6,black,2,45,f6e4,117,1.0150325298309326
6,black,2,47,d7c8,57,1.0534710884094238
6,black,2,49,a3f8,163,1.0154097080230713
6,black,2,51,d5e4,162,1.0153415203094482
6,black,2,53,h6h5,312,1.0173466205596924
6,black,2,55,g7g5,502,1.0162646770477295
6,black,2,57,f8g7,365,1.0171055793762207
6,black,2,59,c8a6,284,1.0143013000488281
6,black,2,61,g7c3,326,1.0168631076812744
6,black,2,63,c3e5,417,1.0168497562408447
6,black,2,65,a6c4,278,1.013533592224121
6,black,2,67,a8d8,389,1.0183424949645996
6,black,2,69,c4d3,341,1.0190956592559814
6,black,2,71,e5b8,335,1.0171091556549072
6,black,2,73,d8c8,40,1.017348289489746
6,black,2,75,b8c7,140,1.0193684101104736
6,black,2,77,d3a6,115,1.0543365478515625
6,black,2,79,a6f1,181,1.0187084674835205
6,black,2,81,c7d6,219,1.0126233100891113
6,black,2,83,d6e5,254,1.017857551574707
6,black,2,85,f7f5,388,1.0547902584075928
6,black,2,87,c8c5,271,1.014660358428955
6,black,2,89,c5d5,200,1.0534086227416992
6,black,2,91,f1b5,37,1.013493299484253
6,black,2,93,d5d7,206,1.0195822715759277
6,black,2,95,h5h4,33,1.0201280117034912
6,black,2,97,e5c7,9,1.019594430923462
6,black,2,99,f5e4,274,1.0162436962127686
6,black,2,101,c7b6,207,1.0170462131500244
6,black,2,103,b5d3,271,1.0150656700134277
6,black,2,105,d7a7,260,1.0152747631072998
6,black,2,107,b6d8,0,1.0151941776275635
6,black,2,109,e4e3,0,0.11145353317260742
7,black,2,1,e7e6,-41,1.021291732788086
7,black,2,3,f7f5,0,1.0189497470855713
7,black,2,5,d7d6,-117,1.023468017578125
7,black,2,7,f8d6,-86,1.0185091495513916
7,black,2,9,b8c6,64,1.0215826034545898
7,black,2,11,g7g6,67,1.023249626159668
7,black,2,13,d6e7,69,1.019181728363037
