game,cpu color,num workers,move number,move,move evaluation,move time
7,white,2,26,f4e3,48,1.2700347900390625
7,white,2,28,b2b3,54,1.269333839416504
7,white,2,30,a2b3,59,1.2695131301879883
7,white,2,32,c1b2,83,1.2706098556518555
7,white,2,34,d1a1,93,1.2702808380126953
7,white,2,36,b2c3,11,1.3052129745483398
7,white,2,38,c3d3,275,1.2707374095916748
7,white,2,40,d3c3,100,1.269773244857788
7,white,2,42,f2f3,82,1.2697856426239014
7,white,2,44,a1a4,115,1.2691082954406738
7,white,2,46,h1a1,76,1.269603967666626
7,white,2,48,e3f4,25,1.2667858600616455
7,white,2,50,a4c4,-4,1.2687947750091553
7,white,2,52,a1a4,-48,1.2688333988189697
7,white,2,54,f4e3,-50,1.2669363021850586
7,white,2,56,g2g4,7,1.2661809921264648
7,white,2,58,b3b4,9,1.3057022094726562
7,white,2,60,b4a5,0,1.270761489868164
7,white,2,62,e3d4,-5,1.2647302150726318
7,white,2,64,a4b4,0,1.2691800594329834
7,white,2,66,c4c5,-9,1.2708733081817627
7,white,2,68,c5d5,0,1.3046345710754395
7,white,2,70,d4f2,0,1.2675302028656006
7,white,2,72,b4b1,0,1.2706623077392578
7,white,2,74,h3g4,0,1.2696683406829834
7,white,2,76,c3d2,0,1.3052384853363037
7,white,2,78,b1b3,9,1.3049201965332031
7,white,2,80,c2b3,9,1.3051326274871826
7,white,2,82,d2d3,0,1.3050436973571777
7,white,2,84,f2c5,0,1.2676575183868408
7,white,2,86,c5b4,0,1.305281162261963
7,white,2,88,d3e3,23,1.3053393363952637
7,white,2,90,e3d4,9,1.3048036098480225
7,white,2,92,d4e3,0,1.3052196502685547
7,white,2,94,b4e1,-9,1.262047529220581
7,white,2,96,e1f2,0,1.3051719665527344
7,white,2,98,f2e1,0,1.2628605365753174
7,white,2,100,f3f4,0,1.304891586303711
7,white,2,102,e3f3,0,1.3052165508270264
7,white,2,104,f3e4,-9,1.3042047023773193
7,white,2,106,e4f3,0,1.2642722129821777
7,white,2,108,e1d2,-9,1.3050391674041748
7,white,2,110,d2e3,-21,1.304682970046997
7,white,2,112,e3d4,-8,1.3048419952392578
7,white,2,114,g4g5,-11,1.3050272464752197
7,white,2,116,f3g3,-7,1.2578845024108887
7,white,2,118,g3f2,-5,1.2613048553466797
7,white,2,120,f2f3,-3,1.305105447769165
7,white,2,122,f3e2,0,1.205246925354004
7,white,2,124,e2d2,-3,1.2593321800231934
7,white,2,126,d2e3,-3,1.258039951324463
7,white,2,128,e3d4,-3,1.3071558475494385
7,white,2,130,d4e3,0,1.1746165752410889
7,white,2,132,e3e2,0,0.6178174018859863
7,white,2,134,g5g6,0,0.14544463157653809
7,white,2,136,e2f2,0,0.31737804412841797
